2019  6 18  1 42 36.310  28.401298  104.807666     1.123    1.70    
2019  6 18  1 45 37.120  28.383447  104.849618     3.113    1.70    
2019  6 18  1 50 43.110  28.395186  104.824113     0.894    2.50    
2019  6 18  1 55 42.860  28.396106  104.817407     3.899    2.00    
2019  6 18  1 57 15.350  28.362602  104.873787     2.685    2.40    
2019  6 18  1 58 15.740  28.410565  104.775358     3.881    1.60    
2019  6 18  2  9 23.550  28.418146  104.795239     1.114    1.60    
2019  6 18  2 12 21.990  28.422198  104.787638     2.407    1.80    
2019  6 18  2 13 27.770  28.375067  104.847217     4.100    2.30    
2019  6 18  2 15  3.050  28.363566  104.866333     1.582    1.90    
2019  6 18  2 18 36.640  28.358655  104.890438     3.096    2.80    
2019  6 18  2 19 18.860  28.406616  104.798592     5.559    2.90    
2019  6 18  2 24 15.110  28.366608  104.869556     1.369    1.80    
2019  6 18  2 27 52.520  28.398761  104.817692     1.546    1.80    
2019  6 18  2 29 17.250  28.370872  104.873307     1.861    1.80    
2019  6 18  2 31 21.210  28.409285  104.782406     1.227    2.00    
2019  6 18  2 34 38.500  28.368465  104.870288     1.764    2.60    
2019  6 18  2 39 45.870  28.380957  104.850675     2.579    2.40    
2019  6 18  2 41 59.250  28.379765  104.861450     3.020    1.80    
2019  6 18  2 42 37.540  28.374449  104.879696     2.020    2.10    
2019  6 18  2 45 40.150  28.385282  104.856567     3.119    2.20    
2019  6 18  2 46 32.900  28.415318  104.797493     1.150    1.70    
2019  6 18  2 53 58.510  28.394753  104.807682     2.219    2.20    
2019  6 18  2 58 18.620  28.399312  104.811279     5.649    3.70    
2019  6 18  2 59 54.080  28.387909  104.822965     1.247    2.40    
2019  6 18  3  2 22.900  28.410828  104.779720     1.010    2.20    
2019  6 18  3  3 30.270  28.345683  104.886776     1.983    1.60    
2019  6 18  3  4  9.680  28.372296  104.858724     2.399    2.90    
2019  6 18  3  8 31.170  28.371016  104.861336     2.323    3.20    
2019  6 18  3 12  2.430  28.378766  104.858097     2.076    1.60    
2019  6 18  3 12 45.470  28.335085  104.888021     2.062    1.90    
2019  6 18  3 12 51.870  28.410588  104.780908     4.306    2.10    
2019  6 18  3 14 28.340  28.390055  104.867603     2.462    1.80    
2019  6 18  3 20  0.070  28.376908  104.856632     1.599    1.70    
2019  6 18  3 22 32.860  28.394208  104.826937     2.684    2.60    
2019  6 18  3 24 22.900  28.385862  104.823934     2.805    1.60    
2019  6 18  3 25 11.850  28.399811  104.792399     2.479    1.80    
2019  6 18  3 28  7.130  28.424239  104.757536     8.279    1.60    
2019  6 18  3 32 40.620  28.420467  104.764535     5.819    2.50    
2019  6 18  3 36 24.680  28.355363  104.850228     2.451    2.00    
2019  6 18  3 43 34.490  28.378072  104.862215     3.052    1.60    
2019  6 18  3 48  9.610  28.360990  104.907650     2.905    1.70    
2019  6 18  3 50 22.710  28.416929  104.789535     3.912    1.70    
2019  6 18  3 51 58.280  28.379976  104.858569     2.958    1.70    
2019  6 18  3 57  2.070  28.411072  104.779508     3.870    2.80    
2019  6 18  4  4 29.590  28.378764  104.857463     4.598    3.50    
2019  6 18  4 11  8.430  28.419509  104.750968     8.816    4.00    
2019  6 18  4 13 53.860  28.370813  104.881413     1.705    3.40    
2019  6 18  4 14 56.580  28.386631  104.847225     2.605    2.20    
2019  6 18  4 31 52.620  28.415013  104.778198     5.196    2.10    
2019  6 18  4 33 36.870  28.372709  104.856453     3.364    2.90    
2019  6 18  4 37 42.120  28.321104  104.888045     1.253    2.70    
2019  6 18  4 39 41.390  28.392900  104.824715     1.477    1.60    
2019  6 18  4 43 16.500  28.376115  104.858415     3.571    2.30    
2019  6 18  4 50 18.650  28.345825  104.934847     1.693    1.80    
2019  6 18  4 53 34.720  28.417542  104.767358     5.669    2.00    
2019  6 18  4 55 41.880  28.423161  104.765169     1.103    1.70    
2019  6 18  4 57 15.350  28.424847  104.773136     1.976    1.70    
2019  6 18  4 58 54.990  28.376705  104.852645     1.708    1.70    
2019  6 18  4 59 53.580  28.394704  104.824308     0.205    2.00    
2019  6 18  5  3 25.770  28.379331  104.857381     6.821    4.70    
2019  6 18  5  4  3.320  28.413206  104.801636     1.798    4.00    
2019  6 18  5  4 51.630  28.379726  104.867537     2.911    2.30    
2019  6 18  5  6 52.870  28.415540  104.799316     0.929    1.80    
2019  6 18  5  8 42.200  28.424858  104.766121     4.065    2.90    
2019  6 18  5 12 53.650  28.414083  104.801123     0.702    2.20    
2019  6 18  5 12 58.610  28.435819  104.754028     6.813    2.30    
2019  6 18  5 13 34.640  28.369580  104.866146     1.817    1.60    
2019  6 18  5 14 21.350  28.376414  104.884294     1.264    1.90    
2019  6 18  5 16  5.610  28.374752  104.863208     3.815    2.50    
2019  6 18  5 17 26.640  28.404669  104.785303     2.748    2.70    
2019  6 18  5 17 43.660  28.366654  104.874398     1.047    2.70    
2019  6 18  5 23 27.890  28.411648  104.794808     1.139    1.90    
2019  6 18  5 24 47.850  28.401186  104.862996     2.068    1.60    
2019  6 18  5 25 43.640  28.397668  104.839762     1.764    2.20    
2019  6 18  5 32 14.820  28.407692  104.782747     5.322    2.60    
2019  6 18  5 40 39.500  28.374343  104.879997     1.863    1.60    
2019  6 18  5 49 15.150  28.399711  104.807007     7.007    4.20    
2019  6 18  5 52 26.210  28.401717  104.810278     4.161    2.00    
2019  6 18  6  4 34.660  28.415983  104.796248     6.298    2.90    
2019  6 18  6 12 47.290  28.417226  104.788843     1.019    1.60    
2019  6 18  6 13 19.260  28.418398  104.776864     1.296    1.90    
2019  6 18  6 18 44.000  28.411501  104.795044     1.520    2.00    
2019  6 18  6 22 25.080  28.411145  104.791829     5.315    2.00    
2019  6 18  6 35  2.250  28.401078  104.816414     3.179    2.80    
2019  6 18  6 57 43.720  28.368483  104.867871     1.676    2.20    
2019  6 18  6 58 11.630  28.366164  104.874194     3.963    2.40    
2019  6 18  7  3 52.470  28.408101  104.790698     4.393    2.60    
2019  6 18  7  7  6.720  28.412911  104.775806     6.074    2.10    
2019  6 18  7  7 43.850  28.403864  104.802791     6.674    1.90    
2019  6 18  7 24  3.380  28.395903  104.825163     2.043    2.40    
2019  6 18  7 27 15.550  28.414876  104.802336     0.331    2.10    
2019  6 18  7 28 21.210  28.428971  104.767773     1.288    2.00    
2019  6 18  7 29 32.150  28.370880  104.873747     3.111    2.60    
2019  6 18  7 34 33.500  28.367822  104.869320     3.333    5.40    
2019  6 18  7 41 32.620  28.382292  104.846785     1.298    1.80    
2019  6 18  7 46 19.450  28.368772  104.874072     2.436    2.10    
2019  6 18  7 55 47.060  28.425816  104.793595     2.348    2.60    
2019  6 18  8  1  8.020  28.369206  104.857894     1.513    2.80    
2019  6 18  8  6 25.650  28.378888  104.852987     1.580    2.40    
2019  6 18  8 14 52.890  28.413894  104.798926     4.494    4.00    
2019  6 18  8 37 50.000  28.405253  104.794303     1.437    1.90    
2019  6 18  8 39 55.260  28.362396  104.867961     2.455    3.50    
2019  6 18  8 58 36.280  28.375480  104.864030     3.049    2.70    
2019  6 18  9  0 16.100  28.376622  104.843815     1.367    2.60    
2019  6 18  9  2 39.720  28.418408  104.759937     1.356    1.70    
2019  6 18  9  4 26.610  28.377563  104.865161     2.271    1.80    
2019  6 18  9  8 27.260  28.402490  104.810750     1.036    2.50    
2019  6 18  9  8 55.990  28.407125  104.773372     4.471    1.90    
2019  6 18  9  9 28.020  28.418414  104.760368     6.661    1.80    
2019  6 18  9 13 27.210  28.410105  104.808651     0.609    2.30    
2019  6 18  9 33 55.610  28.429631  104.759880     2.754    1.70    
2019  6 18  9 35  4.580  28.397115  104.846403     4.237    2.30    
2019  6 18  9 35 30.720  28.425330  104.793880     4.796    2.00    
2019  6 18  9 35 46.250  28.372870  104.867765     3.111    1.80    
2019  6 18  9 44  8.050  28.404557  104.807910     0.973    1.60    
2019  6 18 10 20 14.640  28.428265  104.745443     7.502    2.30    
2019  6 18 10 53  5.690  28.333136  104.886353     2.329    2.60    
2019  6 18 11  0 50.610  28.372514  104.880591     1.113    2.50    
2019  6 18 11  5 45.120  28.398486  104.859839     2.921    1.60    
2019  6 18 11 12 42.900  28.412384  104.806771     2.153    1.90    
2019  6 18 11 28 44.720  28.415194  104.787451     0.594    1.80    
2019  6 18 11 33 45.410  28.364168  104.876009     1.608    1.90    
2019  6 18 11 43 52.910  28.342875  104.858097     7.357    2.00    
2019  6 18 11 56 53.750  28.399327  104.834123     2.030    1.60    
2019  6 18 11 57 37.420  28.422677  104.788403     1.656    1.80    
2019  6 18 12  0 23.160  28.405605  104.789559     3.017    2.50    
2019  6 18 12  5 51.030  28.402525  104.820964     1.043    1.60    
2019  6 18 12  9  2.110  28.407992  104.788175     1.919    2.10    
2019  6 18 12 17 14.390  28.408610  104.772388     2.458    1.90    
2019  6 18 12 18 59.230  28.411294  104.784359     2.805    2.30    
2019  6 18 12 22 44.240  28.392200  104.825480     4.759    3.10    
2019  6 18 12 25 20.070  28.421281  104.771737     4.491    1.60    
2019  6 18 12 26 45.900  28.409009  104.785954     2.581    1.70    
2019  6 18 12 31  1.830  28.420935  104.785563     0.707    1.60    
2019  6 18 13 16 10.490  28.409619  104.785278     1.927    2.60    
2019  6 18 13 17 22.120  28.424042  104.764396     2.470    2.90    
2019  6 18 13 23  0.950  28.424648  104.763574     2.249    2.30    
2019  6 18 13 23 42.570  28.413202  104.788159     7.766    3.80    
2019  6 18 13 24 57.350  28.392660  104.844564     0.709    2.50    
2019  6 18 13 26 27.750  28.389663  104.807601     9.375    1.80    
2019  6 18 13 30 20.270  28.413440  104.783423     0.781    1.70    
2019  6 18 13 30 47.520  28.403945  104.795410     2.071    1.90    
2019  6 18 13 31 49.560  28.410447  104.786702     1.364    2.10    
2019  6 18 13 38 15.900  28.378864  104.837321     1.319    1.70    
2019  6 18 13 39 38.740  28.421429  104.756917     1.980    2.60    
2019  6 18 14  7 50.110  28.388578  104.830542     1.744    3.10    
2019  6 18 14  9 33.660  28.414561  104.780135     6.839    2.80    
2019  6 18 14 18 39.100  28.420050  104.753410     3.751    2.20    
2019  6 18 14 26 53.460  28.427010  104.763094     4.974    2.10    
2019  6 18 14 38 36.260  28.429775  104.743563     9.144    4.10    
2019  6 18 14 45 45.110  28.364624  104.868416     1.942    2.20    
2019  6 18 14 55 59.080  28.409863  104.780575     2.181    1.90    
2019  6 18 15  4 37.480  28.342924  104.920516     0.458    1.90    
2019  6 18 15 18 36.960  28.354197  104.880623     0.989    1.80    
2019  6 18 15 37 12.760  28.433730  104.756429     2.549    2.40    
2019  6 18 15 40  8.650  28.362600  104.916528     0.445    2.10    
2019  6 18 15 40 28.520  28.391756  104.825586     1.013    2.20    
2019  6 18 15 47 21.950  28.411003  104.785490     1.828    2.00    
2019  6 18 16 13 24.290  28.192883  104.939673     1.802    2.10    
